datetime,Ocean_Temp_C (Celsius),Ocean_pH,Ocean_Salinity (ppt),Ocean_Conductivity (mS/cm),Ocean_ORP (millivolts),Ocean_BGA_PE (Cells/Liter),Ocean_Chlorophyll (micrograms/Liter),Ocean_DO_sat (%)
2021/01/16 07:15:00,24.894999,8.2575,34.299999,52.112499,739.894531,169907.1875,674.399963,85
2021/01/16 07:30:00,24.875,8.3075,34.23,51.881248,739.894531,169907.1875,672.799988,87
2021/01/16 07:45:00,24.914999,8.294999,33.829998,51.581249,739.902344,169907.1875,675.199951,80
2021/01/16 08:00:00,24.894999,8.287499,33.789997,51.618748,739.882812,169907.1875,674.399963,67.5
2021/01/16 08:15:00,24.894999,8.282499,33.769997,51.618748,739.890625,169881.5938,672.799988,77.5
2021/01/16 08:30:00,24.894999,8.282499,33.779999,51.649998,739.878906,169881.5938,674.399963,87
2021/01/16 08:45:00,24.894999,8.287499,33.799999,51.581249,739.890625,169907.1875,673.599976,89
2021/01/16 09:00:00,24.914999,8.282499,33.789997,51.506248,739.890625,169907.1875,672,85.5
2021/01/16 09:15:00,24.894999,8.28,33.769997,51.699997,735.871094,169881.5938,675.199951,86.5
2021/01/16 09:30:00,24.914999,8.28,33.769997,51.649998,735.882812,169907.1875,672.799988,90.5
2021/01/16 09:45:00,24.914999,8.277499,33.759998,51.599998,735.863281,169907.1875,674.399963,76.5
2021/01/16 10:00:00,24.894999,8.27,33.969997,51.356247,735.890625,169907.1875,674.399963,103
2021/01/16 10:15:00,24.875,8.275,33.75,51.568748,735.882812,169907.1875,674.399963,83
2021/01/16 10:30:00,24.875,8.25,34.199997,51.556248,735.886719,169881.5938,675.199951,92.5
2021/01/16 10:45:00,24.894999,8.2525,34.209999,51.543747,735.871094,169907.1875,674.399963,82.5
2021/01/16 11:00:00,25.039999,8.264999,34.039997,51.799999,735.871094,169881.5938,675.199951,91.5
2021/01/16 11:15:00,25.019999,8.2625,34.029999,51.799999,735.882812,169472,654.399963,93.5
2021/01/16 11:30:00,25.019999,8.2625,34.039997,51.793747,735.882812,169907.1875,674.399963,91
2021/01/16 11:45:00,25.019999,8.259999,34.029999,51.793747,735.886719,169907.1875,673.599976,77.5
2021/01/16 12:00:00,25.019999,8.27,34.079998,51.793747,735.882812,169907.1875,673.599976,87
2021/01/16 12:15:00,25.084999,8.202499,34.07,51.774998,735.878906,169907.1875,672.799988,98
2021/01/16 12:30:00,25.039999,8.2625,34.049999,51.768749,735.871094,169881.5938,673.599976,88
2021/01/16 12:45:00,25.039999,8.259999,33.949997,51.256248,735.871094,169881.5938,672.799988,76
2021/01/16 13:00:00,25.039999,8.2625,34.07,51.75,735.875,169907.1875,673.599976,98.5
2021/01/16 13:15:00,25.039999,8.259999,34.049999,51.974998,731.886719,169907.1875,675.199951,90
2021/01/16 13:30:00,25.059999,8.2625,34.07,51.981247,731.867187,169881.5938,674.399963,90
2021/01/16 13:45:00,25.039999,8.264999,34.079998,51.96875,731.890625,169344,675.199951,85
2021/01/16 14:00:00,25.059999,8.2625,34.07,51.981247,731.886719,169907.1875,672.799988,95.5
2021/01/16 14:15:00,25.059999,8.2975,33.929996,51.712498,731.882812,169881.5938,672.799988,94
2021/01/16 14:30:00,25.059999,8.2975,33.929996,51.737499,731.871094,169881.5938,675.599976,130
2021/01/16 14:45:00,25.059999,8.2575,34.049999,51.762497,735.886719,169881.5938,672.799988,88.5
2021/01/16 15:00:00,25.059999,8.25,34,51.868748,735.863281,169856,674.399963,77.5
2021/01/16 15:15:00,25.059999,8.2525,34.009998,51.924999,735.878906,169907.1875,675.199951,91.5
2021/01/16 15:30:00,25.059999,8.309999,33.75,51.918747,735.890625,169881.5938,675.199951,97.5
2021/01/16 15:45:00,25.059999,8.3025,33.949997,51.643749,735.878906,169267.1875,556,75.5
2021/01/16 16:00:00,25.08,8.304999,33.969997,51.693748,735.886719,169881.5938,675.199951,85.5
2021/01/16 16:15:00,25.059999,8.299999,34.019997,52.224998,735.886719,169907.1875,673.599976,101
2021/01/16 16:30:00,25.08,8.28,34.16,51.974998,735.890625,169907.1875,672.799988,109.5
2021/01/16 16:45:00,25.059999,8.2525,33.919998,51.324997,739.882812,169907.1875,673.599976,97
2021/01/16 17:00:00,25.059999,8.2525,33.919998,51.287498,739.878906,169907.1875,673.599976,104
2021/01/16 17:15:00,25.059999,8.2525,33.91,51.3125,739.886719,169830.3906,673.599976,94
2021/01/16 17:30:00,25.059999,8.25,33.889999,51.318748,739.894531,169907.1875,672.799988,91.5
2021/01/16 17:45:00,25.059999,8.3075,33.609997,51.356247,739.882812,169907.1875,675.199951,88
2021/01/16 18:00:00,25.059999,8.2625,33.949997,51.387497,739.855469,169907.1875,672,91
2021/01/16 18:15:00,25.059999,8.304999,33.939999,51.649998,739.890625,169907.1875,674.399963,95.5
2021/01/16 18:30:00,25.059999,8.2975,33.879997,51.643749,739.886719,169779.1875,665.599976,95.5
2021/01/16 18:45:00,24.955,8.2575,34,51.962498,739.894531,169907.1875,673.599976,95
2021/01/16 19:00:00,24.934999,8.254999,34.239998,51.731247,739.894531,169907.1875,672,88.5
2021/01/16 19:15:00,24.914999,8.2525,34.209999,51.518749,743.886719,169881.5938,673.599976,87
2021/01/16 19:30:00,24.914999,8.2525,34.199997,51.587498,743.886719,169907.1875,672.799988,90
2021/01/16 19:45:00,24.914999,8.309999,33.919998,51.618748,743.878906,169600,636,90.5
2021/01/16 20:00:00,24.9,8.224999,34.119999,51.887497,743.890625,169907.1875,675.199951,87.5
2021/01/16 20:15:00,24.934999,8.285,34.109997,51.893749,743.890625,169036.7969,646.399963,92
2021/01/16 20:30:00,24.914999,8.285,34.099998,51.899998,743.894531,169881.5938,674.399963,90
2021/01/16 20:45:00,24.914999,8.287499,34.109997,51.893749,743.894531,169907.1875,674.399963,96
2021/01/16 21:00:00,24.934999,8.29,34.129997,51.824997,743.898437,169907.1875,675.199951,79.5
2021/01/16 21:15:00,24.994999,7.77,34.119999,51.862499,739.890625,169881.5938,672.799988,83.5
2021/01/16 21:30:00,24.984999,7.82875,34.099998,51.774998,739.898437,169907.1875,675.199951,93
2021/01/16 21:45:00,24.98,7.85875,34.089996,51.943748,735.90625,169062.3906,664,90.5
2021/01/16 22:00:00,24.889999,7.92125,34.059998,51.887497,735.890625,169881.5938,672,106.5
2021/01/16 22:15:00,24.929998,7.92,34.059998,51.9375,735.902344,169907.1875,675.199951,86
2021/01/16 22:30:00,24.884998,7.95375,34.089996,51.893749,735.890625,169907.1875,675.199951,83.5
2021/01/16 22:45:00,24.914999,8.282499,34.089996,51.756248,739.882812,169907.1875,672.799988,97
2021/01/16 23:00:00,24.914999,8.285,34.089996,51.774998,739.890625,169907.1875,673.599976,100.5
2021/01/16 23:15:00,24.914999,8.282499,34.079998,51.787498,739.894531,169907.1875,672,87
2021/01/16 23:30:00,24.914999,8.28,34.079998,51.768749,739.886719,169907.1875,675.199951,93
2021/01/16 23:45:00,24.914999,8.28,34.079998,51.78125,739.890625,169907.1875,673.599976,98
2021/01/17 00:00:00,24.934999,8.28,34.079998,51.806248,739.875,169907.1875,672.799988,85.5
2021/01/17 00:15:00,24.914999,8.28,34.079998,51.856247,739.898437,169907.1875,675.199951,85
2021/01/17 00:30:00,24.914999,8.277499,34.059998,51.84375,739.894531,169907.1875,673.599976,84
2021/01/17 00:45:00,24.914999,8.277499,34.059998,51.824997,739.894531,169907.1875,672,90
2021/01/17 01:00:00,24.914999,8.277499,34.049999,51.818748,739.894531,169881.5938,674.399963,84
2021/01/17 01:15:00,24.894999,8.275,34.059998,51.8125,739.890625,169548.7969,675.199951,87.5
2021/01/17 01:30:00,24.934999,8.275,34.059998,51.78125,739.886719,169907.1875,672.799988,90.5
2021/01/17 01:45:00,24.919998,8.2125,34.049999,51.756248,739.898437,169651.1875,659.199951,87
2021/01/17 02:00:00,24.934999,8.272499,34.049999,51.774998,739.890625,169907.1875,672.799988,73.5
2021/01/17 02:15:00,24.934999,8.272499,34.049999,51.774998,739.898437,169907.1875,673.599976,81
2021/01/17 02:30:00,24.955,8.272499,34.039997,51.756248,739.894531,169907.1875,672.799988,92.5
2021/01/17 02:45:00,24.974998,8.277499,34.059998,51.856247,735.902344,169907.1875,672.799988,104
2021/01/17 03:00:00,24.974998,8.275,34.07,51.84375,735.898437,169907.1875,672.799988,89.5
2021/01/17 03:15:00,24.955,8.275,33.98,51.324997,735.898437,169881.5938,672.799988,74
2021/01/17 03:30:00,24.955,8.2675,34.029999,51.78125,735.890625,169907.1875,674.399963,98.5
2021/01/17 03:45:00,24.894999,8.2675,34.029999,51.75,735.886719,169907.1875,673.599976,94.5
2021/01/17 04:00:00,24.974998,8.2625,34.009998,51.756248,735.890625,169907.1875,673.599976,84.5
2021/01/17 04:15:00,24.974998,8.2675,34.009998,51.768749,735.878906,169907.1875,673.599976,79.5
2021/01/17 04:30:00,24.974998,8.264999,34.009998,51.799999,735.886719,169907.1875,674.399963,84.5
2021/01/17 04:45:00,24.994999,8.2625,34,51.818748,735.882812,169881.5938,673.599976,88.5
2021/01/17 05:00:00,24.974998,8.309999,33.57,51.299999,735.894531,169881.5938,674.399963,93.5
2021/01/17 05:15:00,24.974998,8.309999,33.579998,51.3125,735.890625,169907.1875,672.799988,86.5
2021/01/17 05:30:00,24.974998,8.2625,34.239998,51.5625,735.882812,169907.1875,672.799988,91
2021/01/17 05:45:00,24.974998,8.259999,34.239998,51.587498,735.890625,169907.1875,674.399963,85.5
2021/01/17 06:00:00,24.974998,8.2625,34.239998,51.581249,735.886719,169907.1875,674.399963,93
2021/01/17 06:15:00,24.955,8.2625,34.23,51.612499,735.882812,169881.5938,674.399963,82
2021/01/17 06:30:00,24.955,8.2625,34.239998,51.5625,735.894531,169907.1875,672.799988,72
2021/01/17 06:45:00,24.955,8.2625,34.239998,51.606247,735.886719,169907.1875,673.599976,89.5
2021/01/17 07:00:00,24.934999,8.2625,34.239998,51.587498,735.886719,169907.1875,674.399963,83.5
2021/01/17 07:15:00,24.955,8.2625,34,51.856247,735.886719,169907.1875,675.199951,91
2021/01/17 07:30:00,24.964998,8.429999,33.559998,51.262497,731.898437,169907.1875,675.199951,78.5
2021/01/17 07:45:00,24.964998,8.429999,33.57,51.412498,723.882812,169881.5938,674.399963,73
2021/01/17 08:00:00,24.964998,8.4325,33.899998,51.549999,723.898437,169907.1875,675.199951,85
2021/01/17 08:15:00,24.964998,8.3875,34,51.987499,719.894531,169907.1875,674.399963,74
2021/01/17 08:30:00,24.964998,8.424999,33.539997,51.443748,719.875,169907.1875,674.399963,76
2021/01/17 08:45:00,24.924999,8.419999,33.519997,51.399998,719.890625,169907.1875,672.799988,84.5
2021/01/17 09:00:00,24.945,8.3875,34.009998,51.899998,719.898437,169907.1875,673.599976,97.5
2021/01/17 09:15:00,24.945,8.3875,34,51.887497,719.890625,169907.1875,672,105
2021/01/17 09:30:00,24.945,8.3825,33.549999,51.131248,719.882812,169907.1875,672.799988,85
2021/01/17 09:45:00,24.945,8.3875,34.019997,51.824997,719.886719,169881.5938,674.399963,79
2021/01/17 10:00:00,24.945,8.3925,34.049999,51.837498,719.875,169907.1875,675.199951,105
2021/01/17 10:15:00,24.945,8.395,34.059998,51.818748,719.878906,169881.5938,672.799988,100
2021/01/17 10:30:00,24.945,8.3925,34.039997,51.799999,719.882812,169932.7969,673.599976,82
2021/01/17 10:45:00,24.924999,8.429999,33.91,51.574997,719.875,169881.5938,674.399963,90.5
2021/01/17 11:00:00,25.07,8.375,34.299999,52.068748,719.886719,169420.7969,673.599976,87
2021/01/17 11:15:00,24.945,8.415,34.179996,51.824997,719.890625,169907.1875,674.399963,85.5
2021/01/17 11:30:00,25.07,8.4325,34.029999,52.081249,719.882812,169881.5938,675.199951,87
2021/01/17 11:45:00,25.07,8.397499,34.089996,51.84375,719.882812,169881.5938,672,86.5
2021/01/17 12:00:00,25.07,8.397499,34.089996,51.887497,719.886719,169907.1875,674.399963,96.5
2021/01/17 12:15:00,25.07,8.397499,34.099998,51.881248,719.886719,169907.1875,675.199951,103
2021/01/17 12:30:00,25.07,8.397499,34.089996,51.887497,719.890625,169369.5938,674.399963,96.5
2021/01/17 12:45:00,25.049999,8.395,34.089996,51.90625,719.886719,169907.1875,672,86.5
2021/01/17 13:00:00,25.07,8.395,34.079998,51.918747,719.890625,169881.5938,673.599976,98
2021/01/17 13:15:00,25.049999,8.3925,34.07,51.943748,719.890625,169881.5938,673.599976,88.5
2021/01/17 13:30:00,25.049999,8.384999,34.039997,51.949997,719.878906,169881.5938,673.599976,92
2021/01/17 13:45:00,25.07,8.389999,34.059998,51.987499,719.878906,169830.3906,674.399963,88
2021/01/17 14:00:00,25.07,8.3875,34.049999,51.768749,723.882812,169907.1875,672,94
2021/01/17 14:15:00,25.07,8.3875,34.039997,51.793747,723.890625,169497.5938,662.399963,91
2021/01/17 14:30:00,25.07,8.384999,34.029999,51.78125,723.882812,169907.1875,675.199951,87
2021/01/17 14:45:00,25.07,8.3825,34.009998,51.993748,719.878906,169574.3906,666.399963,99
2021/01/17 15:00:00,25.014999,8.349999,33.829998,51.65625,719.886719,169907.1875,672.799988,81.5
2021/01/17 15:15:00,25.07,8.415,33.839996,51.606247,719.894531,169907.1875,672.799988,89.5
2021/01/17 15:30:00,25.089998,8.3825,34.009998,51.856247,719.882812,169881.5938,675.199951,97.5
2021/01/17 15:45:00,24.945,8.384999,34.009998,51.887497,719.890625,169907.1875,674.399963,104.5
2021/01/17 16:00:00,24.945,8.4275,33.899998,51.612499,719.886719,169907.1875,672.799988,94
2021/01/17 16:15:00,24.945,8.389999,34.029999,51.875,719.878906,169907.1875,672,84
2021/01/17 16:30:00,24.964998,8.3875,34.019997,51.881248,719.890625,169907.1875,672.799988,89.5
2021/01/17 16:45:00,24.964998,8.384999,34,51.912498,719.886719,169676.7969,665.599976,89.5
2021/01/17 17:00:00,24.945,8.3825,34.219997,51.662498,719.890625,169907.1875,673.599976,100
2021/01/17 17:15:00,24.924999,8.3875,34,51.918747,719.890625,169907.1875,674.399963,88
2021/01/17 17:30:00,24.945,8.3825,34.219997,51.618748,719.890625,169907.1875,673.599976,94
2021/01/17 17:45:00,24.924999,8.379999,34.209999,51.662498,719.894531,169907.1875,675.199951,86.5
2021/01/17 18:00:00,24.884998,8.379999,34.189999,51.706249,719.890625,169907.1875,675.199951,85.5
2021/01/17 18:15:00,24.974998,8.2525,34.179996,51.706249,719.894531,169907.1875,673.599976,97.5
2021/01/17 18:30:00,24.945,8.375,34.16,51.724998,719.890625,169907.1875,672.799988,90.5
2021/01/17 18:45:00,24.945,8.375,34.149998,51.724998,719.894531,169907.1875,672,81.5
2021/01/17 19:00:00,24.964998,8.375,34.139999,51.518749,723.886719,169907.1875,672.799988,93
2021/01/17 19:15:00,24.964998,8.434999,33.889999,51.518749,723.890625,169881.5938,672,101.5
2021/01/17 19:30:00,24.945,8.434999,33.889999,51.53125,723.890625,169907.1875,672.799988,98.5
2021/01/17 19:45:00,24.945,8.3775,33.829998,51.481247,719.882812,169881.5938,665.599976,88.5
2021/01/17 20:00:00,24.945,8.379999,34.179996,51.743748,719.890625,169907.1875,675.199951,89.5
2021/01/17 20:15:00,24.924999,8.375,34.149998,51.524998,723.886719,169881.5938,674.399963,96
2021/01/17 20:30:00,24.945,8.3775,34.169998,51.524998,723.886719,169139.1875,668.799988,87
2021/01/17 20:45:00,24.945,8.434999,33.879997,51.524998,723.890625,169139.1875,668,90
2021/01/17 21:00:00,24.945,8.434999,33.889999,51.524998,723.890625,169907.1875,673.599976,92
2021/01/17 21:15:00,24.945,8.4325,33.869999,51.518749,723.882812,169881.5938,673.599976,88.5
2021/01/17 21:30:00,24.945,8.429999,33.869999,51.568748,723.890625,169907.1875,672.799988,93
2021/01/17 21:45:00,24.945,8.4275,33.869999,51.556248,723.886719,169907.1875,675.199951,80.5
2021/01/17 22:00:00,24.945,8.424999,33.839996,51.53125,723.886719,169907.1875,675.199951,87
2021/01/17 22:15:00,24.945,8.424999,33.849998,51.53125,723.886719,169907.1875,673.599976,96
2021/01/17 22:30:00,24.945,8.424999,33.849998,51.743748,719.886719,169907.1875,672,91.5
2021/01/17 22:45:00,24.945,8.4225,33.82,51.5,723.890625,169907.1875,674.399963,74
2021/01/17 23:00:00,24.945,8.419999,33.829998,51.724998,719.890625,169881.5938,672,91.5
2021/01/17 23:15:00,24.924999,8.4175,33.82,51.518749,723.882812,169907.1875,672,98
2021/01/17 23:30:00,24.904999,8.419999,33.809998,51.549999,723.890625,169907.1875,672.799988,92
2021/01/17 23:45:00,24.904999,8.419999,33.809998,51.543747,723.890625,169907.1875,673.599976,83.5
2021/01/18 00:00:00,24.904999,8.415,33.789997,51.543747,723.890625,169907.1875,674.399963,79
2021/01/18 00:15:00,24.924999,8.412499,33.779999,51.712498,719.882812,169907.1875,672.799988,101
2021/01/18 00:30:00,24.904999,8.412499,33.779999,51.724998,719.890625,169907.1875,672.799988,90.5
2021/01/18 00:45:00,24.904999,8.41,33.779999,51.731247,719.886719,169907.1875,672.799988,83
2021/01/18 01:00:00,24.904999,8.41,33.779999,51.668747,719.890625,169907.1875,673.599976,79.5
2021/01/18 01:15:00,24.924999,8.407499,33.759998,51.65625,719.890625,169907.1875,674.399963,88.5
2021/01/18 01:30:00,24.924999,8.412499,33.789997,51.65625,719.882812,169728,667.199951,72
2021/01/18 01:45:00,24.924999,8.402499,33.639999,51.199997,719.863281,169907.1875,675.199951,92.5
2021/01/18 02:00:00,24.924999,8.419999,33.839996,51.706249,719.886719,169907.1875,672.799988,86
2021/01/18 02:15:00,24.904999,8.434999,33.899998,51.681248,719.886719,169907.1875,672.799988,84.5
2021/01/18 02:30:00,24.924999,8.4325,33.899998,51.706249,719.894531,169907.1875,675.199951,85.5
2021/01/18 02:45:00,24.924999,8.429999,33.879997,51.724998,719.882812,169907.1875,674.399963,90
2021/01/18 03:00:00,24.924999,8.4275,33.869999,51.731247,719.898437,169881.5938,675.199951,83.5
2021/01/18 03:15:00,24.924999,8.4225,33.849998,51.731247,719.886719,169907.1875,673.599976,86.5
2021/01/18 03:30:00,24.924999,8.4225,33.849998,51.724998,719.890625,169907.1875,675.199951,87.5
2021/01/18 03:45:00,24.924999,8.419999,33.829998,51.5,723.882812,169881.5938,673.599976,86
2021/01/18 04:00:00,24.924999,8.3925,33.939999,51.481247,719.886719,169446.3906,673.599976,88
2021/01/18 04:15:00,24.924999,8.4175,33.82,51.731247,719.882812,169907.1875,675.199951,87
2021/01/18 04:30:00,24.955,8.0425,33.809998,51.706249,719.890625,169907.1875,673.599976,98.5
2021/01/18 04:45:00,24.914999,8.037499,33.789997,51.574997,719.894531,169907.1875,675.199951,84
2021/01/18 05:00:00,24.974998,8.044999,33.82,51.556248,719.890625,169907.1875,672.799988,88.5
2021/01/18 05:15:00,24.914999,8.04,33.809998,51.574997,719.890625,169907.1875,672.799988,101.5
2021/01/18 05:30:00,24.99,8.349999,33.779999,51.637497,719.898437,169907.1875,674.399963,85
2021/01/18 05:45:00,24.904999,8.412499,33.779999,51.743748,719.882812,169907.1875,674.399963,88
2021/01/18 06:00:00,24.904999,8.407499,33.779999,51.5625,723.886719,169907.1875,672,85.5
2021/01/18 06:15:00,24.904999,8.4175,33.82,51.612499,723.886719,169907.1875,675.199951,86.5
2021/01/18 06:30:00,24.904999,8.424999,33.859997,51.581249,723.894531,169907.1875,672.799988,85.5
2021/01/18 06:45:00,24.904999,8.429999,33.879997,51.59375,723.886719,169881.5938,675.199951,82
2021/01/18 07:00:00,24.955,8.304999,33.879997,51.612499,723.886719,169907.1875,674.399963,75.5
2021/01/18 07:15:00,24.924999,8.424999,33.869999,51.618748,723.890625,169907.1875,673.599976,94
2021/01/18 07:30:00,24.904999,8.395,33.929996,51.349998,723.890625,169907.1875,672,87.5
2021/01/18 07:45:00,24.904999,8.384999,33.539997,51.125,723.890625,169907.1875,673.599976,72.5
2021/01/18 08:00:00,24.904999,8.3825,33.549999,51.131248,723.890625,169011.1875,668.799988,86
2021/01/18 08:15:00,24.904999,8.434999,33.25,51.099998,723.894531,169881.5938,672,82
2021/01/18 08:30:00,24.99,8.365,33.48,50.875,723.886719,169907.1875,672.799988,83
2021/01/18 08:45:00,24.99,8.362499,33.449997,50.875,723.890625,169062.3906,671.199951,82
2021/01/18 09:00:00,24.904999,8.375,33.519997,51.118748,723.890625,169907.1875,673.599976,95.5
2021/01/18 09:15:00,24.884998,8.412499,33.739998,51.143749,723.886719,169881.5938,675.199951,79.5
2021/01/18 09:30:00,24.884998,8.419999,33.519997,51.40625,723.882812,169907.1875,674.399963,89
2021/01/18 09:45:00,25.009998,8.4175,33.519997,51.399998,723.890625,169907.1875,672,82.5
2021/01/18 10:00:00,25.08,8.264999,33.289997,50.918747,727.875,169907.1875,672,86
2021/01/18 10:15:00,25.08,8.28,33.699997,51.106247,731.886719,169881.5938,673.599976,103
2021/01/18 10:30:00,25.059999,8.282499,33.73,51.131248,731.875,169881.5938,672.799988,105.5
2021/01/18 10:45:00,25.014999,8.339999,33.709999,51.087498,727.875,169907.1875,675.199951,94
2021/01/18 11:00:00,25.035,8.3525,33.529999,51.474998,723.878906,169881.5938,672.799988,91.5
2021/01/18 11:15:00,25.035,8.344999,33.739998,51.162498,723.875,168960,672.799988,75
