Time,Ocean_Temp_C (Celsius),Ocean_pH,Ocean_Salinity (ppt),Ocean_Conductivity (mS/cm),Ocean_ORP (millivolts),Ocean_BGA_PE (Cells/Liter),Ocean_Chlorophyll (micrograms/Liter),Ocean_DO_sat (%)
10/16/20 21:15,24.927666,8.378666,33.448665,50.567915,766.839323,169912.3094,674.026636,87.9
10/16/20 21:30,24.927666,8.377166,33.439332,50.734998,763.908854,169903.775,673.759973,84.033333
10/16/20 21:45,24.943999,8.265,33.368665,50.710415,763.905469,169907.1875,673.759973,84.733333
10/16/20 22:00,24.916999,8.392333,33.259998,50.918748,763.899479,169907.1875,673.653308,84.666667
10/16/20 22:15,24.904999,8.389833,33.441998,50.754165,763.907812,169908.8948,673.546643,89.8
10/16/20 22:30,24.973665,8.2625,33.48,50.572499,771.901823,169902.0688,673.386646,84.4
10/16/20 22:45,24.927666,7.94425,33.48,50.558748,771.9,169862.8146,673.22664,87.333333
10/16/20 23:00,24.927998,7.975333,33.475332,50.530832,771.902604,169903.775,673.546643,86
10/16/20 23:15,24.922332,7.928083,33.476665,50.50125,771.90651,169900.3625,673.813306,86.833333
10/16/20 23:30,24.935665,7.941416,33.109998,50.733332,767.900521,169907.1875,673.333313,85.166667
10/16/20 23:45,24.928332,7.967583,33.341999,50.689166,771.90599,169908.8948,673.333313,86.066667
10/17/20 0:00,24.910332,7.995166,33.44933,50.617915,771.907812,169905.4813,673.919971,86.033333
10/17/20 0:15,24.938332,8.084666,33.443331,50.663749,772.973438,169898.6563,673.439978,85.133333
10/17/20 0:30,24.879999,8.195,33.429996,50.581249,775.910156,169907.1875,672,78.5
10/17/20 0:45,24.964999,8.213666,33.391999,50.652915,775.904948,169907.1875,673.173315,85.933333
10/17/20 1:00,24.926665,8.2005,33.466665,50.650416,775.906771,169902.0688,673.599976,88.1
10/17/20 1:15,24.906666,8.234833,33.059998,50.672498,775.909115,169816.7385,672.533313,85
10/17/20 1:30,24.899999,8.208166,33.149331,50.455415,775.909635,169905.4813,673.493311,86.166667
10/17/20 1:45,24.899999,8.213666,33.119999,50.481248,775.904427,169907.1875,673.493311,85.933333
10/17/20 2:00,24.905332,8.217833,33.350665,50.853749,775.905208,169908.8948,673.599976,85.166667
10/17/20 2:15,24.907666,8.187166,33.403998,50.736666,775.905729,169905.4813,673.333313,84.5
10/17/20 2:30,24.963666,8.137666,33.461332,50.697915,775.908073,169898.6563,673.919971,85.1
10/17/20 2:45,24.922332,8.153166,33.453331,50.617915,775.901562,169907.1875,673.599976,84.4
10/17/20 3:00,24.895999,8.200166,33.469331,50.542081,775.907812,169905.4813,673.813306,84.466667
10/17/20 3:15,24.900332,8.196,33.463332,50.594165,775.907031,169907.1875,673.546643,84.366667
10/17/20 3:30,24.929332,8.196499,33.441332,50.639164,775.904167,169907.1875,674.026636,83.333333
10/17/20 3:45,24.921666,8.261333,33.345333,50.824999,775.902604,169907.1875,673.226648,85.866667
10/17/20 4:00,24.889999,8.327,33.468666,50.536665,771.898958,169902.0688,673.439978,86.066667
10/17/20 4:15,24.979666,8.272833,33.467331,50.714165,767.908333,169907.1875,673.599976,83.233333
10/17/20 4:30,24.926666,8.25,33.459999,50.638748,767.910156,169905.4813,673.386646,84.666667
10/17/20 4:45,24.949999,8.3245,33.455998,50.655415,767.904948,169907.1875,673.06665,85.366667
10/17/20 5:00,24.897665,8.260833,33.448664,50.583748,774.834115,169907.1875,673.706641,85.4
10/17/20 5:15,24.906999,8.259999,33.44733,50.682915,775.908854,169907.1875,673.493311,83.766667
10/17/20 5:30,24.894999,8.254833,33.418665,50.559165,779.904948,169905.4813,673.546643,83.9
10/17/20 5:45,24.894999,8.2925,33.715998,51.107081,779.907812,169898.6563,673.27998,87.433333
10/17/20 6:00,24.894999,8.297833,33.620666,51.144998,779.900781,169907.1875,673.493311,86.533333
10/17/20 6:15,24.898999,8.299666,33.548,51.436665,775.901823,169903.775,673.759973,84.533333
10/17/20 6:30,24.894999,8.298166,33.739998,51.013747,779.911198,169907.1875,673.386646,86.6
10/17/20 6:45,24.905665,8.296833,33.733999,51.234164,775.913281,169907.1875,673.439978,84.966667
10/17/20 7:00,24.898999,8.2975,33.737998,51.163332,777.24401,169905.4813,673.386646,84.666667
10/17/20 7:15,24.894999,8.297999,33.594666,51.214582,779.908594,169896.95,673.653308,86.166667
10/17/20 7:30,24.925333,8.270833,33.509998,51.271248,779.909896,169907.1885,673.439978,84.7
10/17/20 7:45,24.889,8.279499,33.578665,51.269999,774.303125,169902.0688,673.493311,84.133333
10/17/20 8:00,24.913999,8.305833,33.566666,51.384999,760.710677,169907.1875,673.439978,83.833333
10/17/20 8:15,24.879,8.25,33.837997,51.353332,755.908073,169907.1875,674.079968,84.033333
10/17/20 8:30,24.914999,8.2895,33.699997,51.145415,749.508594,169907.1875,673.173315,85.033333
10/17/20 8:45,24.914999,8.308666,33.595331,51.375415,747.907292,169907.1875,673.279968,86.066667
10/17/20 9:00,24.900332,8.262,33.798665,51.341665,755.102865,169900.3625,673.653308,86.566667
10/17/20 9:15,24.894999,8.309999,33.595331,51.407915,759.902344,169903.775,673.599976,87.833333
10/17/20 9:30,24.894999,8.308333,33.58933,51.423749,763.905208,169845.751,672.479989,86.433333
10/17/20 9:45,24.896332,8.293166,33.613331,51.253749,767.900521,169907.1875,673.546643,89.2
10/17/20 10:00,25.022332,8.274166,33.615998,51.249581,767.902865,169888.4146,660.746641,88.333333
10/17/20 10:15,25.039999,8.256166,33.919332,51.478332,767.901042,169907.1875,673.599976,87.3
10/17/20 10:30,25.039999,8.254999,33.920665,51.256248,771.896615,169902.0688,674.399963,90.966667
10/17/20 10:45,25.049333,8.254999,33.929996,51.256248,771.892969,169726.2833,673.066646,89.2
10/17/20 11:00,25.059999,8.283833,33.700665,51.275416,771.894531,169905.4813,673.119983,88.566667
10/17/20 11:15,25.061333,8.250333,33.923997,51.257082,771.894531,169905.4813,673.27998,90.833333
10/17/20 11:30,25.08,8.261167,33.874664,51.487499,767.891146,169815.0323,673.439978,90.466667
10/17/20 11:45,25.087999,8.298,33.731997,51.463331,767.899219,169902.0688,673.06665,93.766667
10/17/20 12:00,25.086666,8.309999,33.682664,51.263749,771.898698,169905.4813,673.06665,88.9
10/17/20 12:15,25.090666,8.306666,33.667999,51.269166,771.890625,169896.95,673.973303,88.8
10/17/20 12:30,25.091999,8.306666,33.665332,51.265414,771.879948,169739.9406,672.26665,90.333333
10/17/20 12:45,25.087999,8.304999,33.659333,51.287082,771.880469,169803.0875,672.799976,92.8
10/17/20 13:00,25.087999,8.295333,33.610664,51.320831,771.884635,169890.125,674.186633,89.766667
10/17/20 13:15,25.101332,8.292333,33.595331,51.342916,771.882292,169734.8219,672.533313,91.333333
10/17/20 13:30,25.099998,8.294999,33.601998,51.364582,771.883073,169896.95,673.173315,91.866667
10/17/20 13:45,25.099998,8.293999,33.599998,51.387081,771.884896,169902.0688,673.386646,89.866667
10/17/20 14:00,25.099998,8.291833,33.581998,51.389581,771.885937,169898.6563,673.919971,88.933333
10/17/20 14:15,25.099998,8.287499,33.559998,51.397082,771.882552,169898.6563,673.706641,94.5
10/17/20 14:30,25.099998,8.285,33.547332,51.417914,771.884635,169895.2438,673.546643,86.966667
10/17/20 14:45,25.101332,8.28,33.509998,51.427082,771.890104,169891.8313,673.759973,91.033333
10/17/20 15:00,25.099998,8.279166,33.507332,51.441249,771.902083,169895.2438,673.653308,91.466667
10/17/20 15:15,25.107999,8.277166,33.723998,51.190832,772.966406,169893.5354,629.039972,91.133333
10/17/20 15:30,25.085666,8.257833,33.510667,51.263749,775.886719,169905.4813,673.27998,89.566667
10/17/20 15:45,25.119999,8.272166,33.706664,51.035416,775.892969,169838.9229,671.253312,91.766667
10/17/20 16:00,25.114665,8.275,33.719331,51.039582,775.886458,169903.775,673.439978,89.766667
10/17/20 16:15,25.112999,8.275666,33.697998,51.087498,775.897396,169886.7115,673.919971,88.2
10/17/20 16:30,25.119999,8.267333,33.671331,51.085415,775.892448,169854.2854,674.026636,89.5
10/17/20 16:45,25.109332,8.264833,33.649998,51.101665,775.899479,169898.6563,673.759973,88.766667
10/17/20 17:00,25.098999,8.274,33.626664,51.064165,775.894271,169902.0688,673.759973,87.2
10/17/20 17:15,25.105999,8.2655,33.601331,51.068332,775.897917,169907.1875,674.133301,88.8
10/17/20 17:30,25.119999,8.3025,33.259332,51.057916,775.89974,169907.1875,673.919971,89.933333
10/17/20 17:45,25.111666,8.306666,33.252,51.027082,775.897656,169896.95,673.866638,90.266667
10/17/20 18:00,25.119999,8.283666,33.377331,50.803749,775.895313,169907.1885,673.706641,89.966667
10/17/20 18:15,25.119999,8.281499,33.378664,50.941249,772.69375,169898.6552,673.706637,89.233333
10/17/20 18:30,25.119999,8.283166,33.383998,50.940833,771.897135,169900.3625,673.493311,85.6
10/17/20 18:45,25.119999,8.282499,33.377998,50.903332,771.903646,169847.4583,673.439978,90.833333
10/17/20 19:00,25.119999,8.272666,33.315999,50.907916,771.903646,169905.4813,673.546643,91.4
10/17/20 19:15,25.004666,8.272,33.289331,50.914165,771.9,169907.1875,673.813306,90.2
10/17/20 19:30,24.931999,8.304667,33.279998,50.903332,771.900521,169905.4813,673.919971,88.3
10/17/20 19:45,24.994999,8.264833,33.258665,50.870832,771.905208,169903.775,673.546643,87.433333
10/17/20 20:00,24.994999,8.2625,33.282,50.771665,771.903125,169903.775,673.27998,87.8
10/17/20 20:15,24.970999,8.262333,33.484665,50.673332,767.9,169898.6594,673.599976,87.733333
10/17/20 20:30,24.994999,8.259999,33.472665,50.519165,767.903385,169900.3625,673.653308,87.966667
10/17/20 20:45,24.973665,8.2445,33.472665,50.699998,763.90599,169907.1875,674.079968,88.866667
10/17/20 21:00,24.985665,8.265833,33.385999,50.756665,764.701823,169903.775,673.866638,87.4
10/17/20 21:15,24.994999,8.284,33.332665,50.882498,767.904167,169907.1875,673.333313,89.166667
10/17/20 21:30,24.922333,8.274833,33.327998,50.797499,771.91276,169907.1875,673.333313,87.133333
10/17/20 21:45,24.935666,8.365333,33.322664,50.835415,765.78151,169907.1875,673.546643,88.566667
10/17/20 22:00,24.940665,8.333333,33.287998,50.924998,759.904948,169907.1875,674.186633,86.833333
10/17/20 22:15,24.934333,8.396999,33.291997,50.879165,756.44401,169902.0677,673.173315,85.3
10/17/20 22:30,24.946333,8.395,33.579998,51.122499,750.045573,169847.4552,670.133317,85.5
10/17/20 22:45,24.946333,8.395499,33.58933,51.047499,747.377344,169905.4813,673.439978,86.9
10/17/20 23:00,24.945,8.39,33.555999,51.107082,742.30625,169903.775,673.653308,88.7
10/17/20 23:15,24.932999,8.4,33.610664,51.136249,735.905208,169907.1875,673.706641,85.266667
10/17/20 23:30,24.926333,8.405833,33.588665,51.094582,740.173437,169905.4813,673.439978,86.166667
10/17/20 23:45,24.924999,8.402333,33.619999,51.074165,747.90651,169907.1875,673.333313,85.533333
10/18/20 0:00,24.904999,8.400166,33.615332,51.095415,751.907552,169907.1875,674.079968,85
10/18/20 0:15,24.929999,8.287,33.601998,51.191249,751.90651,169801.3792,673.173303,84.266667
10/18/20 0:30,24.976332,8.275499,33.590665,51.134582,757.238281,169907.1875,673.706641,87.2
10/18/20 0:45,24.972332,8.272166,33.589996,51.192915,759.901302,169907.1875,673.599976,84.566667
10/18/20 1:00,24.968332,8.27,33.579998,51.086249,762.573958,169905.4813,673.706641,86.366667
10/18/20 1:15,24.961666,8.27,33.579998,51.141665,763.903125,169907.1875,673.119983,85.633333
10/18/20 1:30,24.955,8.27,33.576665,51.159582,764.973698,169907.1875,673.919971,84.766667
10/18/20 1:45,24.966999,8.267833,33.57,51.166665,767.907552,169905.4813,673.653308,87.866667
10/18/20 2:00,24.959,8.2675,33.565999,51.057914,771.909635,169907.1875,673.653308,85.1
10/18/20 2:15,24.968332,8.275166,33.577331,50.938331,771.909896,169902.0677,673.226648,84.5
10/18/20 2:30,24.955,8.269166,33.549332,50.911664,771.90625,169907.1875,673.599976,86.433333
10/18/20 2:45,24.957666,8.257333,33.525332,51.150832,768.971094,169905.4813,673.333313,88.333333
10/18/20 3:00,24.960333,8.2575,33.509998,51.120832,767.910417,169905.4813,674.079968,85.966667
10/18/20 3:15,24.957666,8.263833,33.521331,51.028748,767.913281,169902.0688,673.439978,85.566667
10/18/20 3:30,24.957666,8.259166,33.519997,51.115832,767.905469,169896.95,674.239966,83.866667
10/18/20 3:45,24.955,8.259833,33.519997,51.169999,767.908333,169905.4813,673.546643,85.1
10/18/20 4:00,24.897665,7.946333,33.52133,51.159165,767.9125,169910.6021,673.866638,83.933333
10/18/20 4:15,24.932999,7.94125,33.513331,51.125832,767.910938,169907.1875,673.386646,84.733333
10/18/20 4:30,24.935999,7.972166,33.509998,51.110415,767.908333,169905.4813,673.706641,85.166667
10/18/20 4:45,24.910666,8.209166,33.503333,51.072082,767.90625,169908.8948,672.426644,85.1
10/18/20 5:00,24.933666,8.254999,33.516,51.112916,767.90651,169734.8188,673.279976,85
10/18/20 5:15,24.934999,8.255166,33.503999,51.092499,767.904167,169823.5646,673.439974,85.866667
10/18/20 5:30,24.933666,8.255999,33.508665,51.104582,767.906771,169886.7083,672.959981,84.966667
10/18/20 5:45,24.927999,8.142833,33.503333,51.088748,767.911198,169907.1875,673.546643,86.7
10/18/20 6:00,24.936333,8.286333,33.325997,50.802915,763.907552,169905.4813,673.119983,85.366667
10/18/20 6:15,24.952333,8.279333,33.629331,51.074999,759.911198,169777.4833,671.99998,84.2
10/18/20 6:30,24.961666,8.279833,33.629997,51.100832,755.907292,169905.4813,674.133301,87.2
10/18/20 6:45,24.934999,8.28,33.629331,51.140832,751.903906,169907.1875,673.919971,84.7
10/18/20 7:00,24.914999,8.277499,33.619999,51.204582,751.909115,169907.1875,673.813306,85.133333
10/18/20 7:15,24.912332,8.275833,33.620665,51.085416,755.908854,169907.1885,673.439978,85.433333
10/18/20 7:30,24.947,8.2735,33.537332,51.028332,755.90651,169903.775,673.599976,84.266667
10/18/20 7:45,24.948333,8.2905,33.525332,50.991249,758.038281,169905.4813,673.27998,87.266667
10/18/20 8:00,24.947,8.304,33.467998,50.813749,763.906771,169905.4813,673.27998,86.6
10/18/20 8:15,24.934999,8.277333,33.611998,51.155832,764.173958,169905.4813,673.546643,86.6
10/18/20 8:30,24.934999,8.273666,33.373332,50.701665,767.905469,169902.0688,673.226648,84.9
10/18/20 8:45,24.945666,8.280999,33.288665,50.819165,767.905469,169907.1875,673.813306,85.733333
10/18/20 9:00,24.948333,8.279,33.416665,50.661249,771.369531,169907.1885,673.226648,86.566667
10/18/20 9:15,24.945666,8.281833,33.339998,50.729998,771.901302,169905.4813,673.119983,88.833333
10/18/20 9:30,24.956333,8.284666,33.673331,51.167082,771.896615,169900.3625,674.133301,86.833333
10/18/20 9:45,24.955,8.270166,33.312664,50.914998,771.89974,169907.1875,674.079968,86.966667
10/18/20 10:00,24.995333,8.279333,33.391998,50.985415,771.904167,169907.1875,673.653308,89.033333
10/18/20 10:15,25.08,8.280166,33.333332,50.765833,774.838542,169907.1875,673.546643,87.533333
10/18/20 10:30,25.08,8.270999,33.385998,50.997914,771.902083,169905.4813,673.759973,91.633333
10/18/20 10:45,25.085333,8.3075,33.189998,50.688333,771.901042,169895.2438,673.439978,91.4
10/18/20 11:00,25.066333,8.284,33.297332,50.952915,771.895313,169898.6563,672.906653,91.266667
10/18/20 11:15,25.08,8.281,33.374665,50.922499,772.164844,169905.4813,674.026636,93.2
10/18/20 11:30,25.087999,8.292999,33.137997,50.738331,771.896354,169903.775,673.546643,91.133333
10/18/20 11:45,25.098665,8.287666,33.328665,50.899998,775.90026,169905.4813,672.906653,89.8
10/18/20 12:00,25.099998,8.290166,33.443998,50.971248,772.695573,169770.6573,673.653304,91.866667
10/18/20 12:15,25.098665,8.285166,33.238665,50.685416,775.894792,169907.1875,673.546643,94.1
10/18/20 12:30,25.078665,8.315,33.378665,50.817915,775.897396,169905.4813,673.333313,94.4
10/18/20 12:45,25.074999,8.335166,33.346664,50.779582,775.892969,169895.2438,673.013318,88.9
10/18/20 13:00,25.074999,8.331833,33.725331,51.264998,775.897135,169905.4813,673.333313,92.533333
10/18/20 13:15,25.082999,8.34,33.318665,50.844998,775.89375,169898.6563,674.079968,92.566667
10/18/20 13:30,25.074999,8.333166,33.543998,51.000415,775.89375,169908.8948,673.759973,91.366667
10/18/20 13:45,25.076332,8.3385,33.494665,50.945831,775.890625,169733.1135,673.439974,91.5
10/18/20 14:00,25.074999,8.334166,33.400665,50.826665,775.894271,169893.5375,673.333313,90.8
10/18/20 14:15,25.056332,8.352,33.249998,50.727915,775.896875,169903.775,673.866638,89.333333
10/18/20 14:30,25.055332,8.310666,33.701331,51.223749,772.163802,169900.3625,674.133301,89.466667
10/18/20 14:45,25.074999,8.326833,33.671331,51.239999,771.897656,169886.7083,673.493311,92.6
10/18/20 15:00,25.074999,8.327166,33.671998,51.22,771.898177,169902.0688,673.386646,90.9
10/18/20 15:15,25.089666,8.326166,33.619333,51.157916,772.696354,169907.1875,673.173315,92.966667
10/18/20 15:30,25.100333,8.324833,33.649998,51.228748,771.89974,169891.8302,673.706641,92.066667
10/18/20 15:45,25.112333,8.319667,33.539332,51.225415,771.903906,169886.7083,673.43997,90.633333
10/18/20 16:00,25.115,8.353499,33.200665,50.667499,775.098177,169871.3531,673.653308,92.333333
10/18/20 16:15,25.086999,8.388166,33.319998,51.047082,775.900781,169896.95,673.973303,92.5
10/18/20 16:30,25.108,8.3735,33.292664,51.058748,775.898698,169902.0688,673.866638,90.566667
10/18/20 16:45,25.009998,8.415166,33.435998,50.852915,775.901302,169902.0688,673.173315,90.766667
10/18/20 17:00,25.084333,8.368166,33.380665,50.885415,775.904167,169907.1875,673.813306,93.033333
10/18/20 17:15,25.009998,8.416833,33.09533,50.724165,775.901302,169907.1875,673.599976,91.433333
10/18/20 17:30,25.016998,8.400333,33.040665,50.716665,775.904688,169905.4813,673.493311,90.166667
10/18/20 17:45,25.044999,8.392333,33.193331,50.760832,775.909115,169905.4813,673.386646,91.033333
10/18/20 18:00,25.050666,8.394333,33.457332,50.939999,775.909115,169782.6042,673.599972,90.433333
10/18/20 18:15,24.947999,8.384333,33.441331,50.944582,775.908073,169905.4813,673.386646,85.933333
10/18/20 18:30,24.982,8.357499,33.429996,50.935415,775.908594,169905.4813,672.693323,89.533333
10/18/20 18:45,24.99,8.355,33.41,50.964582,775.911979,169905.4813,673.599976,87.9
10/18/20 19:00,24.976,8.357,33.387998,50.896249,777.778125,169907.1875,673.599976,87.666667
10/18/20 19:15,24.940999,8.366666,33.307331,50.764165,775.917187,169905.4813,673.546643,89.933333
10/18/20 19:30,24.99,8.3605,33.08733,50.719165,775.907812,169796.2594,673.013314,88.033333
10/18/20 19:45,24.99,8.329166,33.158665,50.479164,775.916927,169907.1885,673.27998,89.366667
10/18/20 20:00,24.974666,8.337833,33.149998,50.472916,775.914844,169905.4813,673.653308,88.6
10/18/20 20:15,24.929332,8.453833,33.147331,50.364165,771.920313,169907.1875,673.653308,89.7
10/18/20 20:30,24.929998,8.460833,32.949998,50.478748,767.90651,169844.0417,673.119979,87.733333
10/18/20 20:45,24.918665,8.4935,32.810665,50.440833,767.908073,169907.1875,673.599976,86.866667
10/18/20 21:00,24.919998,8.452166,33.067998,50.419582,767.907552,169907.1875,673.706641,87.566667
10/18/20 21:15,24.913332,8.451166,33.462665,50.694165,767.915885,169905.4813,674.079968,87.466667
10/18/20 21:30,24.895665,8.135499,33.447997,50.610415,767.909115,169905.4813,673.06665,89.7
10/18/20 21:45,24.915666,8.134833,33.442665,50.736248,763.905469,169905.4813,673.386646,87.833333
10/18/20 22:00,24.964998,8.135666,33.445997,50.724999,763.907812,169786.0198,673.759969,86.133333
